V1	V2	V3	V4
ARNT	405	L3MBTL3	84456
ARNT	405	KSR2	283455
ARNT	405	KRTAP2-2	728279
ARNT	405	KRT20	54474
ARNT	405	KRT16P3	644945
ARNT	405	KRT16P2	400578
ARNT	405	KRT16	3868
ARNT	405	KRT15	3866
ARNT	405	KRT14	3861
ARNT	405	KLRG2	346689
ARNT	405	KLHL35	283212
ARNT	405	KLHDC3	116138
ARNT	405	KLF6	1316
ARNT	405	KLF4	9314
ARNT	405	KLF15	28999
ARNT	405	KLF11	8462
ARNT	405	KLF1	10661
ARNT	405	KL	9365
ARNT	405	KITLG	4254
ARNT	405	KIFC2	90990
ARNT	405	KIF5A	3798
ARNT	405	KIF1C	10749
ARNT	405	KIF1B	23095
ARNT	405	KIF1A	547
ARNT	405	KIF18A	81930
ARNT	405	KIAA2022	340533
ARNT	405	KIAA2018	205717
ARNT	405	KIAA2013	90231
ARNT	405	KIAA1958	158405
ARNT	405	KIAA1737	85457
ARNT	405	KIAA1715	80856
ARNT	405	KIAA1522	57648
ARNT	405	KIAA1217	56243
ARNT	405	KIAA1045	23349
ARNT	405	KIAA0922	23240
ARNT	405	KIAA0895L	653319
ARNT	405	KIAA0664	23277
ARNT	405	KIAA0368	23392
ARNT	405	KIAA0247	9766
ARNT	405	KIAA0196	9897
ARNT	405	KHDRBS1	10657
ARNT	405	KDM6B	23135
ARNT	405	KDM5A	5927
ARNT	405	KDM4B	23030
ARNT	405	KDM3B	51780
ARNT	405	KDM3A	55818
ARNT	405	KDM1B	221656
ARNT	405	KCTD19	146212
ARNT	405	KCTD15	79047
ARNT	405	KCTD11	147040
ARNT	405	KCTD1	284252
ARNT	405	KCP	375616
ARNT	405	KCNQ5	56479
ARNT	405	KCNQ1DN	55539
ARNT	405	KCNN4	3783
ARNT	405	KCNK1	3775
ARNT	405	KCNJ14	3770
ARNT	405	KCNJ12	3768
ARNT	405	KCNH7	90134
ARNT	405	KCNH4	23415
ARNT	405	KCNH2	3757
ARNT	405	KCNG1	3755
ARNT	405	KCND1	3750
ARNT	405	KCNAB3	9196
ARNT	405	KCNA7	3743
ARNT	405	KCNA4	3739
ARNT	405	KCNA2	3737
ARNT	405	KBTBD13	390594
ARNT	405	KAZALD1	81621
ARNT	405	KAT6B	23522
ARNT	405	KANSL1-AS1	644246
ARNT	405	KANSL1	284058
ARNT	405	KANK4	163782
ARNT	405	KALRN	8997
ARNT	405	JOSD2	126119
ARNT	405	JMJD8	339123
ARNT	405	JDP2	122953
ARNT	405	JAG1	182
ARNT	405	IZUMO4	113177
ARNT	405	ITGA3	3675
ARNT	405	ISPD	729920
ARNT	405	ISM1	140862
ARNT	405	ISL2	64843
ARNT	405	ISL1	3670
ARNT	405	ISG15	9636
ARNT	405	IRX4	50805
ARNT	405	IRS4	8471
ARNT	405	IRS1	3667
ARNT	405	IRF1	3659
ARNT	405	IQSEC1	9922
ARNT	405	IQGAP2	10788
ARNT	405	IPMK	253430
ARNT	405	INTS6	26512
ARNT	405	INSRR	3645
ARNT	405	INPP5J	27124
ARNT	405	INHBB	3625
ARNT	405	INHA	3623
ARNT	405	ING2	3622
ARNT	405	INCA1	388324
ARNT	405	IMMT	10989
ARNT	405	IMMP1L	196294
ARNT	405	ILF3	3609
ARNT	405	IL7	3574
ARNT	405	IL3	3562
ARNT	405	IL1RAP	3556
ARNT	405	IL18	3606
ARNT	405	IL17D	53342
ARNT	405	IL15RA	3601
ARNT	405	IKZF2	22807
ARNT	405	IGSF22	283284
ARNT	405	IGFBPL1	347252
ARNT	405	IGFBP7	3490
ARNT	405	IGFBP3	3486
ARNT	405	IGF2R	3482
ARNT	405	IGF2BP1	10642
ARNT	405	IFRD2	7866
ARNT	405	HUS1B	135458
ARNT	405	HUNK	30811
ARNT	405	HTR5A	3361
ARNT	405	HTR4	3360
ARNT	405	HTR1D	3352
ARNT	405	HSPD1	3329
ARNT	405	HSPB9	94086
ARNT	405	HSPB11	51668
ARNT	405	HSPA8	3312
ARNT	405	HSP90AA1	3320
ARNT	405	HSF4	3299
ARNT	405	HSF1	3297
ARNT	405	HSDL1	83693
ARNT	405	HS6ST3	266722
ARNT	405	HS3ST3B1	9953
ARNT	405	HPS6	79803
ARNT	405	HPGD	3248
ARNT	405	HOXD9	3235
ARNT	405	HOXD4	3233
ARNT	405	HOXD3	3232
ARNT	405	HOXD1	3231
ARNT	405	HOXC4	3221
ARNT	405	HOXC-AS5	100874366
ARNT	405	HOXB8	3218
ARNT	405	HOXB7	3217
ARNT	405	HOXB5	3215
ARNT	405	HOXB4	3214
ARNT	405	HOXB3	3213
ARNT	405	HOXB-AS3	404266
ARNT	405	HOXA7	3204
ARNT	405	HOXA5	3202
ARNT	405	HOXA11	3207
ARNT	405	HOXA10-HOXA9	100534589
ARNT	405	HOXA10	3206
ARNT	405	HOXA-AS4	100874323
ARNT	405	HOXA-AS3	100133311
ARNT	405	HOTAIR	100124700
ARNT	405	HNRNPUL1	11100
ARNT	405	HNRNPU	3192
ARNT	405	HNRNPH2	3188
ARNT	405	HNRNPD	3184
ARNT	405	HNRNPA1P10	664709
ARNT	405	HNRNPA1	3178
ARNT	405	HMX2	3167
ARNT	405	HMGN2	3151
ARNT	405	HMGA1	3159
ARNT	405	HMBOX1	79618
ARNT	405	HLX	3142
ARNT	405	HIST3H2BB	128312
ARNT	405	HIST3H2A	92815
ARNT	405	HIST2H2AC	8338
ARNT	405	HIST1H4K	8362
ARNT	405	HIST1H4J	8363
ARNT	405	HIST1H4A	8359
ARNT	405	HIST1H3H	8357
ARNT	405	HIST1H3A	8350
ARNT	405	HIST1H2BM	8342
ARNT	405	HIST1H2BC	8347
ARNT	405	HIST1H2BB	3018
ARNT	405	HIST1H2AK	8330
ARNT	405	HIST1H2AJ	8331
ARNT	405	HIST1H2AI	8329
ARNT	405	HIST1H2AH	85235
ARNT	405	HIST1H2AG	8969
ARNT	405	HIST1H2AA	221613
ARNT	405	HIST1H1A	3024
ARNT	405	HIRA	7290
ARNT	405	HIPK1	204851
ARNT	405	HINT1	3094
ARNT	405	HIF1A-AS2	100750247
ARNT	405	HIF1A	3091
ARNT	405	HIC2	23119
ARNT	405	HIBADH	11112
ARNT	405	HEXIM2	124790
ARNT	405	HEXIM1	10614
ARNT	405	HES6	55502
ARNT	405	HES5	388585
ARNT	405	HES3	390992
ARNT	405	HES1	3280
ARNT	405	HERPUD1	9709
ARNT	405	HERC4	26091
ARNT	405	HELT	391723
ARNT	405	HEG1	57493
ARNT	405	HECTD3	79654
ARNT	405	HECA	51696
ARNT	405	HDAC7	51564
ARNT	405	HDAC3	8841
ARNT	405	HAND2	9464
ARNT	405	H3F3AP4	440926
ARNT	405	H3F3A	3020
ARNT	405	H2AFZ	3015
ARNT	405	H2AFJ	55766
ARNT	405	GZMA	3001
ARNT	405	GUCY1A2	2977
ARNT	405	GTPBP3	84705
ARNT	405	GTPBP1	9567
ARNT	405	GTF2IRD1	9569
ARNT	405	GTF2A1	2957
ARNT	405	GTDC1	79712
ARNT	405	GSR	2936
ARNT	405	GSN	2934
ARNT	405	GSK3B	2932
ARNT	405	GRK5	2869
ARNT	405	GRK4	2868
ARNT	405	GRIN2B	2904
ARNT	405	GRIN2A	2903
ARNT	405	GRIA4	2893
ARNT	405	GRIA3	2892
ARNT	405	GREM1	26585
ARNT	405	GPRC5C	55890
ARNT	405	GPRC5B	51704
ARNT	405	GPR161	23432
ARNT	405	GPR146	115330
ARNT	405	GPN2	54707
ARNT	405	GPM6B	2824
ARNT	405	GPC3	2719
ARNT	405	GNS	2799
ARNT	405	GNL3	26354
ARNT	405	GNB2L1	10399
ARNT	405	GMIP	51291
ARNT	405	GLTSCR2	29997
ARNT	405	GLTSCR1	29998
ARNT	405	GLT25D1	79709
ARNT	405	GLRA1	2741
ARNT	405	GJB6	10804
ARNT	405	GFOD1	54438
ARNT	405	GDNF	2668
ARNT	405	GDI1	2664
ARNT	405	GDF7	151449
ARNT	405	GDF6	392255
ARNT	405	GDF1	2657
ARNT	405	GCFC2	6936
ARNT	405	GCC1	79571
ARNT	405	GBX2	2637
ARNT	405	GAPDH	2597
ARNT	405	GALR2	8811
ARNT	405	GALNTL1	57452
ARNT	405	GALNT12	79695
ARNT	405	GAD1	2571
ARNT	405	GABBR2	9568
ARNT	405	G6PC3	92579
ARNT	405	FZD7	8324
ARNT	405	FZD5	7855
ARNT	405	FXYD7	53822
ARNT	405	FUT9	10690
ARNT	405	FUT8	2530
ARNT	405	FUT11	170384
ARNT	405	FTMT	94033
ARNT	405	FST	10468
ARNT	405	FSHR	2492
ARNT	405	FPGT-TNNI3K	100526835
ARNT	405	FPGT	8790
ARNT	405	FOXRED1	55572
ARNT	405	FOXQ1	94234
ARNT	405	FOXP2	93986
ARNT	405	FOXP1	27086
ARNT	405	FOXO3	2309
ARNT	405	FOXO1	2308
ARNT	405	FOXN3	1112
ARNT	405	FOXB2	442425
ARNT	405	FOXA2	3170
ARNT	405	FNBP1L	54874
ARNT	405	FMR1	2332
ARNT	405	FLT1	2321
ARNT	405	FLJ41350	399806
ARNT	405	FLJ37453	729614
ARNT	405	FLJ34208	401106
ARNT	405	FLJ31485	440119
ARNT	405	FKBP5	2289
ARNT	405	FKBP4	2288
ARNT	405	FKBP1A-SDCBP2	100528031
ARNT	405	FKBP1A	2280
ARNT	405	FIZ1	84922
ARNT	405	FITM2	128486
ARNT	405	FIBP	9158
ARNT	405	FHOD3	80206
ARNT	405	FHDC1	85462
ARNT	405	FGFR1	2260
ARNT	405	FGF8	2253
ARNT	405	FGF6	2251
ARNT	405	FGD6	55785
ARNT	405	FEZ1	9638
ARNT	405	FCHO2	115548
ARNT	405	FBXW9	84261
ARNT	405	FBXW8	26259
ARNT	405	FBXO34	55030
ARNT	405	FBXO33	254170
ARNT	405	FBXO32	114907
ARNT	405	FBXO27	126433
ARNT	405	FBXL19	54620
ARNT	405	FBXL16	146330
ARNT	405	FBXL15	79176
ARNT	405	FAR1	84188
ARNT	405	FAM83F	113828
ARNT	405	FAM83D	81610
ARNT	405	FAM82A1	151393
ARNT	405	FAM222B	55731
ARNT	405	FAM217B	63939
ARNT	405	FAM214A	56204
ARNT	405	FAM19A5	25817
ARNT	405	FAM193B	54540
ARNT	405	FAM179B	23116
ARNT	405	FAM173A	65990
ARNT	405	FAM171A2	284069
ARNT	405	FAM163A	148753
ARNT	405	FAM160A2	84067
ARNT	405	FAM155B	27112
ARNT	405	FAM150A	389658
ARNT	405	FAM134B	54463
ARNT	405	FAM129B	64855
ARNT	405	FAM125B	89853
ARNT	405	FAM116A	201627
ARNT	405	FAM113A	64773
ARNT	405	FAM110B	90362
ARNT	405	FAM100A	124402
ARNT	405	FAHD1	81889
ARNT	405	FAF1	11124
ARNT	405	FADD	8772
ARNT	405	FABP9	646480
ARNT	405	FAAH	2166
ARNT	405	EZH2	2146
ARNT	405	EXT1	2131
ARNT	405	EXOSC6	118460
ARNT	405	EXOSC5	56915
ARNT	405	EXOC3L2	90332
ARNT	405	EXOC3L1	283849
ARNT	405	EWSR1	2130
ARNT	405	ETV4	2118
ARNT	405	ETFB	2109
ARNT	405	ESRRA	2101
ARNT	405	ESRP2	80004
ARNT	405	ESPN	83715
ARNT	405	ESCO2	157570
ARNT	405	ERI3	79033
ARNT	405	ERF	2077
ARNT	405	ERCC8	1161
ARNT	405	ERAL1	26284
ARNT	405	EPS8L1	54869
ARNT	405	EPHB6	2051
ARNT	405	EPDR1	54749
ARNT	405	EPB41L4B	54566
ARNT	405	EPB41L1	2036
ARNT	405	EPB41	2035
ARNT	405	EP300	2033
ARNT	405	ENTPD4	9583
ARNT	405	ENTPD1	953
ARNT	405	ENOPH1	58478
ARNT	405	ENO3	2027
ARNT	405	ENO2	2026
ARNT	405	EN2	2020
ARNT	405	EML3	256364
ARNT	405	EML2	24139
ARNT	405	EMCN	51705
ARNT	405	EMC1	23065
ARNT	405	ELOVL5	60481
ARNT	405	ELOVL4	6785
ARNT	405	ELOVL3	83401
ARNT	405	ELK1	2002
ARNT	405	ELAVL3	1995
ARNT	405	ELAC2	60528
ARNT	405	EIF5A2	56648
ARNT	405	EIF5A	1984
ARNT	405	EIF4G1	1981
ARNT	405	EIF4E3	317649
ARNT	405	EIF4B	1975
ARNT	405	EIF3B	8662
ARNT	405	EIF3A	8661
ARNT	405	EIF2B3	8891
ARNT	405	EIF2AK4	440275
ARNT	405	EHMT2	10919
ARNT	405	EGR3	1960
ARNT	405	EGR2	1959
ARNT	405	EGR1	1958
ARNT	405	EFTUD1	79631
ARNT	405	EFNB3	1949
ARNT	405	EFNA5	1946
ARNT	405	EFNA4	1945
ARNT	405	EFCAB5	374786
ARNT	405	EEFSEC	60678
ARNT	405	EEF1G	1937
ARNT	405	EEF1D	1936
ARNT	405	EEF1B2	1933
ARNT	405	ECEL1P2	347694
ARNT	405	EBNA1BP2	10969
ARNT	405	EBAG9	9166
ARNT	405	EAF2	55840
ARNT	405	DZIP1	22873
ARNT	405	DYNC1LI1	51143
ARNT	405	DVL2	1856
ARNT	405	DVL1	1855
ARNT	405	DUSP7	1849
ARNT	405	DUSP2	1844
ARNT	405	DUSP10	11221
ARNT	405	DTX3	196403
ARNT	405	DTNB	1838
ARNT	405	DSTYK	25778
ARNT	405	DRD4	1815
ARNT	405	DRAP1	10589
ARNT	405	DPP6	1804
ARNT	405	DPH2	1802
ARNT	405	DPCR1	135656
ARNT	405	DOCK5	80005
ARNT	405	DOCK3	1795
ARNT	405	DOC2GP	390213
ARNT	405	DOC2B	8447
ARNT	405	DNAL4	10126
ARNT	405	DNAJC8	22826
ARNT	405	DNAJC4	3338
ARNT	405	DNAJC16	23341
ARNT	405	DNAJC11	55735
ARNT	405	DNAJB9	4189
ARNT	405	DNAJB3	414061
ARNT	405	DNAJB14	79982
ARNT	405	DNAI2	64446
ARNT	405	DMRTA2	63950
ARNT	405	DMPK	1760
ARNT	405	DLX2	1746
ARNT	405	DLL4	54567
ARNT	405	DLGAP4	22839
ARNT	405	DLGAP1	9229
ARNT	405	DLEU2	8847
ARNT	405	DKFZp566F0947	94023
ARNT	405	DKFZP434H168	26077
ARNT	405	DIP2C	22982
ARNT	405	DIP2A-IT1	100862692
ARNT	405	DIP2A	23181
ARNT	405	DHX40	79665
ARNT	405	DHX35	60625
ARNT	405	DHX16	8449
ARNT	405	DHRS3	9249
ARNT	405	DGKH	160851
ARNT	405	DFNB59	494513
ARNT	405	DERL1	79139
ARNT	405	DEPDC7	91614
ARNT	405	DENND5A	23258
ARNT	405	DEGS1	8560
ARNT	405	DEFB124	245937
ARNT	405	DDX39A	10212
ARNT	405	DDR1	780
ARNT	405	DDN	23109
ARNT	405	DDI2	84301
ARNT	405	DDAH1	23576
ARNT	405	DCP1B	196513
ARNT	405	DCP1A	55802
ARNT	405	DCLK3	85443
ARNT	405	DCLK1	9201
ARNT	405	DCHS1	8642
ARNT	405	DCAF7	10238
ARNT	405	DBI	1622
ARNT	405	DACT3	147906
ARNT	405	CYR61	3491
ARNT	405	CYP26B1	56603
ARNT	405	CUX2	23316
ARNT	405	CUX1	1523
ARNT	405	CUTA	51596
ARNT	405	CUL4A	8451
ARNT	405	CUL1	8454
ARNT	405	CTSK	1513
ARNT	405	CTSA	5476
ARNT	405	CTRL	1506
ARNT	405	CTNS	1497
ARNT	405	CTNNA1	1495
ARNT	405	CTIF	9811
ARNT	405	CTHRC1	115908
ARNT	405	CTDSPL	10217
ARNT	405	CTBP2	1488
ARNT	405	CST11	140880
ARNT	405	CSRP2BP	57325
ARNT	405	CSRP1	1465
ARNT	405	CSGALNACT2	55454
ARNT	405	CRY2	1408
ARNT	405	CRY1	1407
ARNT	405	CROCC	9696
ARNT	405	CRNDE	643911
ARNT	405	CRMP1	1400
ARNT	405	CRISPLD1	83690
ARNT	405	CRIM1	51232
ARNT	405	CREBL2	1389
ARNT	405	CREB5	9586
ARNT	405	CREB1	1385
ARNT	405	CPSF7	79869
ARNT	405	CPNE7	27132
ARNT	405	CPLX3	594855
ARNT	405	CPEB2	132864
ARNT	405	CPEB1	64506
ARNT	405	COX6A1	1337
ARNT	405	CORO6	84940
ARNT	405	COQ10A	93058
ARNT	405	COPZ1	22818
ARNT	405	COPS7A	50813
ARNT	405	COMMD8	54951
ARNT	405	COL12A1	1303
ARNT	405	COBLL1	22837
ARNT	405	COA5	493753
ARNT	405	CNTFR	1271
ARNT	405	CNR1	1268
ARNT	405	CNPY3	10695
ARNT	405	CNOT4	4850
ARNT	405	CNIH3	149111
ARNT	405	CNBP	7555
ARNT	405	CMIP	80790
ARNT	405	CLVS2	134829
ARNT	405	CLSPN	63967
ARNT	405	CLOCK	9575
ARNT	405	CLDN18	51208
ARNT	405	CLDN11	5010
ARNT	405	CLCNKB	1188
ARNT	405	CKS1B	1163
ARNT	405	CKMT1B	1159
ARNT	405	CKAP5	9793
ARNT	405	CITED2	10370
ARNT	405	CIRBP-AS1	148046
ARNT	405	CINP	51550
ARNT	405	CIB1	10519
ARNT	405	CHTF8	54921
ARNT	405	CHRNE	1145
ARNT	405	CHRNB1	1140
ARNT	405	CHRM1	1128
ARNT	405	CHRFAM7A	89832
ARNT	405	CHRD	8646
ARNT	405	CHMP3	51652
ARNT	405	CHMP2A	27243
ARNT	405	CHMP1A	5119
ARNT	405	CHIC2	26511
ARNT	405	CHD7	55636
ARNT	405	CHD6	84181
ARNT	405	CHD4	1108
ARNT	405	CHD3	1107
ARNT	405	CHCHD10	400916
ARNT	405	CHAD	1101
ARNT	405	CGREF1	10669
ARNT	405	CFL1	1072
ARNT	405	CERS5	91012
ARNT	405	CERS1	10715
ARNT	405	CEP89	84902
ARNT	405	CEP57	9702
ARNT	405	CENPO	79172
ARNT	405	CELF2	10659
ARNT	405	CELF1	10658
ARNT	405	CDRT4	284040
ARNT	405	CDKN2AIPNL	91368
ARNT	405	CDKL3	51265
ARNT	405	CDK6	1021
ARNT	405	CDK5	1020
ARNT	405	CDK2AP2	10263
ARNT	405	CDH22	64405
ARNT	405	CDCA7L	55536
ARNT	405	CDC42EP5	148170
ARNT	405	CDC42	998
ARNT	405	CDC26	246184
ARNT	405	CD83	9308
ARNT	405	CD47	961
ARNT	405	CD3EAP	10849
ARNT	405	CD320	51293
ARNT	405	CD164	8763
ARNT	405	CCNYL1	151195
ARNT	405	CCNL1	57018
ARNT	405	CCNJ	54619
ARNT	405	CCIN	881
ARNT	405	CCDC85B	11007
ARNT	405	CCDC78	124093
ARNT	405	CCDC166	100130274
ARNT	405	CCDC130	81576
ARNT	405	CCDC12	151903
ARNT	405	CCDC107	203260
ARNT	405	CCDC106	29903
ARNT	405	CCDC103	388389
ARNT	405	CCBL1	883
ARNT	405	CCBE1	147372
ARNT	405	CBX7	23492
ARNT	405	CBX6	23466
ARNT	405	CBX3	11335
ARNT	405	CBLN1	869
ARNT	405	CATSPERD	257062
ARNT	405	CANX	821
ARNT	405	CAMKV	79012
ARNT	405	CAMKK1	84254
ARNT	405	CAMK2N2	94032
ARNT	405	CAMK2N1	55450
ARNT	405	CAMK2D	817
ARNT	405	CAMK2B	816
ARNT	405	CALCR	799
ARNT	405	CAHM	100526820
ARNT	405	CAD	790
ARNT	405	CACNG4	27092
ARNT	405	CACNG1	786
ARNT	405	CACNB3	784
ARNT	405	CACNA2D2	9254
ARNT	405	CACNA1I	8911
ARNT	405	CACNA1F	778
ARNT	405	CACNA1B	774
ARNT	405	CABLES1	91768
ARNT	405	CAB39	51719
ARNT	405	CA10	56934
ARNT	405	C9orf85	138241
ARNT	405	C9orf156	51531
ARNT	405	C9orf116	138162
ARNT	405	C8orf44-SGK3	100533105
ARNT	405	C8orf44	56260
ARNT	405	C7orf57	136288
ARNT	405	C6orf211	79624
ARNT	405	C5orf38	153571
ARNT	405	C4orf21	55345
ARNT	405	C4orf19	55286
ARNT	405	C4B	721
ARNT	405	C4A	720
ARNT	405	C2orf72	257407
ARNT	405	C21orf88	114041
ARNT	405	C20orf112	140688
ARNT	405	C20orf111	51526
ARNT	405	C1orf51	148523
ARNT	405	C1orf43	25912
ARNT	405	C1orf228	339541
ARNT	405	C1S	716
ARNT	405	C1QTNF2	114898
ARNT	405	C1QBP	708
ARNT	405	C1GALT1	56913
ARNT	405	C19orf79	100131801
ARNT	405	C19orf48	84798
ARNT	405	C19orf26	255057
ARNT	405	C18orf8	29919
ARNT	405	C17orf98	388381
ARNT	405	C17orf97	400566
ARNT	405	C17orf96	100170841
ARNT	405	C17orf89	284184
ARNT	405	C17orf66	256957
ARNT	405	C17orf49	124944
ARNT	405	C17orf107	100130311
ARNT	405	C17orf105	284067
ARNT	405	C17orf104	284071
ARNT	405	C17orf102	400591
ARNT	405	C16orf87	388272
ARNT	405	C16orf72	29035
ARNT	405	C16orf58	64755
ARNT	405	C16orf53	79447
ARNT	405	C16orf48	84080
ARNT	405	C15orf59	388135
ARNT	405	C15orf39	56905
ARNT	405	C15orf34	80072
ARNT	405	C14orf132	56967
ARNT	405	C12orf66	144577
ARNT	405	C11orf83	790955
ARNT	405	C11orf10	746
ARNT	405	C10orf95	79946
ARNT	405	C10orf140	387640
ARNT	405	BZW1	9689
ARNT	405	BZRAP1	9256
ARNT	405	BUD31	8896
ARNT	405	BTBD9	114781
ARNT	405	BTAF1	9044
ARNT	405	BRSK1	84446
ARNT	405	BRIX1	55299
ARNT	405	BRF1	2972
ARNT	405	BRD7	29117
ARNT	405	BOP1	23246
ARNT	405	BOK-AS1	100379249
ARNT	405	BNIP3	664
ARNT	405	BNC2	54796
ARNT	405	BMP7	655
ARNT	405	BMP6	654
ARNT	405	BLOC1S1-RDH5	100528022
ARNT	405	BLOC1S1	2647
ARNT	405	BLM	641
ARNT	405	BIRC6	57448
ARNT	405	BHLHE41	79365
ARNT	405	BHLHE40	8553
ARNT	405	BHLHE22	27319
ARNT	405	BHLHA9	727857
ARNT	405	BFSP2	8419
ARNT	405	BFSP1	631
ARNT	405	BEX4	56271
ARNT	405	BET1L	51272
ARNT	405	BEST3	144453
ARNT	405	BEND3	57673
ARNT	405	BECN1	8678
ARNT	405	BCL7C	9274
ARNT	405	BCL11B	64919
ARNT	405	BCL11A	53335
ARNT	405	BCAT2	587
ARNT	405	BARHL1	56751
ARNT	405	BAI2	576
ARNT	405	BAHCC1	57597
ARNT	405	BACH1	571
ARNT	405	BACE1	23621
ARNT	405	B4GALT2	8704
ARNT	405	B3GALT2	8707
ARNT	405	AZIN1	51582
ARNT	405	ATXN7L2	127002
ARNT	405	ATXN3	4287
ARNT	405	ATP8B5P	158381
ARNT	405	ATP8A1	10396
ARNT	405	ATP6V1F	9296
ARNT	405	ATP6V1E1	529
ARNT	405	ATP6AP2	10159
ARNT	405	ATP5G1	516
ARNT	405	ATP5A1	498
ARNT	405	ATP12A	479
ARNT	405	ATIC	471
ARNT	405	ATG3	64422
ARNT	405	ATF7IP	55729
ARNT	405	ATF7	11016
ARNT	405	ATF5	22809
ARNT	405	ATF3	467
ARNT	405	ATF2	1386
ARNT	405	ASPHD1	253982
ARNT	405	ASPDH	554235
ARNT	405	ASIC1	41
ARNT	405	ASCC2	84164
ARNT	405	ARX	170302
ARNT	405	ART1	417
ARNT	405	ARSG	22901
ARNT	405	ARRB2	409
ARNT	405	ARRB1	408
ARNT	405	ARPC5	10092
ARNT	405	ARMCX4	100131755
ARNT	405	ARMCX3	51566
ARNT	405	ARMCX1	51309
ARNT	405	ARMC6	93436
ARNT	405	ARL4D	379
ARNT	405	ARID3A	1820
ARNT	405	ARID1A	8289
ARNT	405	ARHGDIA	396
ARNT	405	ARHGAP33	115703
ARNT	405	ARHGAP27	201176
ARNT	405	ARHGAP26	23092
ARNT	405	ARHGAP20	57569
ARNT	405	ARHGAP15	55843
ARNT	405	ARFGEF1	10565
ARNT	405	ARFGAP2	84364
ARNT	405	ARF4	378
ARNT	405	ARAP1	116985
ARNT	405	AQPEP	206338
ARNT	405	AQP5	362
ARNT	405	AQP3	360
ARNT	405	APOBR	55911
ARNT	405	APLP2	334
ARNT	405	APLN	8862
ARNT	405	APEH	327
ARNT	405	APC	324
ARNT	405	AP4S1	11154
ARNT	405	AP2B1	163
ARNT	405	AP1S2	8905
ARNT	405	ANXA6	309
ARNT	405	ANKS1A	23294
ARNT	405	ANKRD63	100131244
ARNT	405	ANKRD6	22881
ARNT	405	ANKRD40	91369
ARNT	405	ANKRD35	148741
ARNT	405	ANKRD28	23243
ARNT	405	ANKRD27	84079
ARNT	405	ANKRD13B	124930
ARNT	405	ANKRD12	23253
ARNT	405	ANGPTL6	83854
ARNT	405	AMPD2	271
ARNT	405	AMMECR1L	83607
ARNT	405	AMMECR1	9949
ARNT	405	AMD1	262
ARNT	405	ALX1	8092
ARNT	405	ALS2CR8	79800
ARNT	405	ALKBH5	54890
ARNT	405	ALDOA	226
ARNT	405	ALDH6A1	4329
ARNT	405	ALCAM	214
ARNT	405	AKT1S1	84335
ARNT	405	AKIRIN2	55122
ARNT	405	AKAP1	8165
ARNT	405	AJUBA	84962
ARNT	405	AIMP2	7965
ARNT	405	AIFM3	150209
ARNT	405	AHDC1	27245
ARNT	405	AHCYL2	23382
ARNT	405	AHCYL1	10768
ARNT	405	AGAP3	116988
ARNT	405	AGAP1	116987
ARNT	405	AFAP1L1	134265
ARNT	405	ADRA1D	146
ARNT	405	ADPRHL2	54936
ARNT	405	ADORA2B	136
ARNT	405	ADO	84890
ARNT	405	ADK	132
ARNT	405	ADCY5	111
ARNT	405	ADCY3	109
ARNT	405	ADCY1	107
ARNT	405	ADAMTSL3	57188
ARNT	405	ADAMTS8	11095
ARNT	405	ADAMTS19	171019
ARNT	405	ADAMTS13	11093
ARNT	405	ADAM9	8754
ARNT	405	ADAM15	8751
ARNT	405	ACY1	95
ARNT	405	ACVR1C	130399
ARNT	405	ACTR1A	10121
ARNT	405	ACTN1	87
ARNT	405	ACTG1	71
ARNT	405	ACOT6	641372
ARNT	405	ACOT2	10965
ARNT	405	ACOT1	641371
ARNT	405	ABHD10	55347
ARNT	405	ABCB6	10058
ARNT	405	AARS2	57505
ARNT	405	AARS	16
ARNT	405	AANAT	15
ARNT	405	AAAS	8086
ARID5B	84159	ZNF503-AS2	100131213
ARID5B	84159	ZNF503	84858
ARID5B	84159	ZFHX3	463
ARID5B	84159	ZEB2	9839
ARID5B	84159	YWHAQ	10971
ARID5B	84159	XKR8	55113
ARID5B	84159	WWC2	80014
ARID5B	84159	WDR13	64743
ARID5B	84159	USMG5	84833
ARID5B	84159	USF2	7392
ARID5B	84159	UPK3B	80761
ARID5B	84159	UNC45A	55898
ARID5B	84159	TUBGCP2	10844
ARID5B	84159	TSC22D3	1831
ARID5B	84159	TMEM38B	55151
ARID5B	84159	TMEM161B-AS1	100505894
ARID5B	84159	TLE2	7089
ARID5B	84159	TIPARP-AS1	100287227
ARID5B	84159	THRA	7067
ARID5B	84159	TCEB2	6923
ARID5B	84159	TCEANC2	127428
ARID5B	84159	TBX22	50945
ARID5B	84159	TBCC	6903
ARID5B	84159	TAF6	6878
ARID5B	84159	SYCP1	6847
ARID5B	84159	SWT1	54823
ARID5B	84159	SUMO2	6613
ARID5B	84159	SUFU	51684
ARID5B	84159	SPATC1	375686
ARID5B	84159	SPACA5B	729201
ARID5B	84159	SORBS2	8470
ARID5B	84159	SNORD79	26770
ARID5B	84159	SNORD78	692198
ARID5B	84159	SNORD77	692197
ARID5B	84159	SNORD76	692196
ARID5B	84159	SNORD75	692195
ARID5B	84159	SNORD74	619498
ARID5B	84159	SNORD44	26806
ARID5B	84159	SNORD35A	26816
ARID5B	84159	SNORD34	26817
ARID5B	84159	SNORD33	26818
ARID5B	84159	SNORD32A	26819
ARID5B	84159	SMURF2	64750
ARID5B	84159	SMUG1	23583
ARID5B	84159	SMAD7	4092
