"V1"	"V2"	"V3"
773.4	433.3	0.1763293
826.4	5989.3	0.1512686
773.4	5989.3	0.1512686
826.4	55700.3	0.002758606
773.4	55700.3	0.002758606
826.4	2687.3	0.2876224
773.4	2687.3	0.2876224
826.4	27173.3	0.1988212
773.4	27173.3	0.1988212
826.4	25894.3	0.06693089
773.4	25894.3	0.06693089
826.4	1152.3	0.01791366
773.4	1152.3	0.01791366
826.4	3590.3	0.009233395
773.4	3590.3	0.009233395
826.4	63976.3	0.04862356
773.4	63976.3	0.04862356
826.4	54535.3	0.1195315
773.4	54535.3	0.1195315
826.4	78987.3	0.1128757
773.4	78987.3	0.1128757
826.4	10025.3	0.05902216
773.4	10025.3	0.05902216
826.4	7013.3	0.08144036
773.4	7013.3	0.08144036
826.4	7264.3	0.02810089
773.4	7264.3	0.02810089
826.4	57165.3	0.09295905
773.4	57165.3	0.09295905
826.4	919.3	0.008498327
773.4	919.3	0.008498327
826.4	9993.3	0.02189056
773.4	9993.3	0.02189056
826.4	10419.3	0.0432566
773.4	10419.3	0.0432566
826.4	10134.3	0.09427113
773.4	10134.3	0.09427113
826.4	2295.3	0.444962
773.4	2295.3	0.444962
826.4	4782.3	0.002569335
773.4	4782.3	0.002569335
826.4	3984.3	0.05773268
773.4	3984.3	0.05773268
826.4	3460.3	0.00493643
773.4	3460.3	0.00493643
826.4	6890.3	0.02759593
773.4	6890.3	0.02759593
826.4	2063.3	0.1862525
773.4	2063.3	0.1862525
826.4	23326.3	0.06716125
773.4	23326.3	0.06716125
826.4	695.3	0.01930263
773.4	695.3	0.01930263
826.4	5707.3	0.02117063
773.4	5707.3	0.02117063
826.4	55527.3	0.02461038
773.4	55527.3	0.02461038
826.4	30008.3	0.3082287
773.4	30008.3	0.3082287
826.4	2649.3	0.06310719
773.4	2649.3	0.06310719
826.4	27124.3	0.08292938
773.4	27124.3	0.08292938
826.4	2145.3	0.1027826
773.4	2145.3	0.1027826
826.4	2821.3	0.04691576
773.4	2821.3	0.04691576
826.4	11170.3	0.1169918
773.4	11170.3	0.1169918
728.4	6103.3	0.04621682
783.4	6103.3	0.04621682
728.4	80014.3	0.05929954
783.4	80014.3	0.05929954
728.4	6253.3	0.07137079
783.4	6253.3	0.07137079
728.4	10923.3	0.102203
783.4	10923.3	0.102203
728.4	9314.3	0.1763697
783.4	9314.3	0.1763697
728.4	1382.3	0.122526
783.4	1382.3	0.122526
728.4	54536.3	0.1763697
783.4	54536.3	0.1763697
728.4	1678.3	0.03644995
783.4	1678.3	0.03644995
728.4	22826.3	0.02022007
783.4	22826.3	0.02022007
728.4	10106.3	0.0394406
783.4	10106.3	0.0394406
728.4	84317.3	0.03644995
783.4	84317.3	0.03644995
728.4	9076.3	0.0890052
783.4	9076.3	0.0890052
728.4	1848.3	0.07919143
783.4	1848.3	0.07919143
728.4	9244.3	0.122526
783.4	9244.3	0.122526
728.4	8927.3	0.04268103
783.4	8927.3	0.04268103
728.4	55591.3	0.03108204
783.4	55591.3	0.03108204
728.4	51105.3	0.05443181
783.4	51105.3	0.05443181
728.4	2537.3	0.1763697
783.4	2537.3	0.1763697
728.4	130589.3	0.1763697
783.4	130589.3	0.1763697
728.4	84650.3	0.122526
783.4	84650.3	0.122526
728.4	8405.3	0.05929954
783.4	8405.3	0.05929954
728.4	7175.3	0.03644995
783.4	7175.3	0.03644995
728.4	51655.3	0.102203
783.4	51655.3	0.102203
728.4	85455.3	0.122526
783.4	85455.3	0.122526
728.4	56829.3	0.06486714
783.4	56829.3	0.06486714
728.4	55916.3	0.122526
783.4	55916.3	0.122526
728.4	55321.3	0.1763697
783.4	55321.3	0.1763697
728.4	57826.3	0.05010733
783.4	57826.3	0.05010733
728.4	1114.3	0.102203
783.4	1114.3	0.102203
728.4	8650.3	0.02420804
783.4	8650.3	0.02420804
728.4	4613.3	0.02865296
783.4	4613.3	0.02865296
728.4	2184.3	0.03644995
783.4	2184.3	0.03644995
728.4	1993.3	0.05443181
783.4	1993.3	0.05443181
728.4	8411.3	0.05443181
783.4	8411.3	0.05443181
728.4	3340.3	0.0394406
783.4	3340.3	0.0394406
728.4	10325.3	0.05443181
783.4	10325.3	0.05443181
728.4	55620.3	0.102203
783.4	55620.3	0.102203
728.4	55975.3	0.07919143
783.4	55975.3	0.07919143
728.4	83892.3	0.0394406
783.4	83892.3	0.0394406
728.4	8065.3	0.06486714
783.4	8065.3	0.06486714
728.4	5013.3	0.07137079
783.4	5013.3	0.07137079
728.4	55740.3	0.05929954
783.4	55740.3	0.05929954
728.4	11335.3	0.0394406
783.4	11335.3	0.0394406
728.4	146223.3	0.07919143
783.4	146223.3	0.07919143
728.4	6774.3	0.05929954
783.4	6774.3	0.05929954
728.4	79586.3	0.01491455
783.4	79586.3	0.01491455
728.4	3431.3	0.122526
783.4	3431.3	0.122526
728.4	1789.3	0.06486714
783.4	1789.3	0.06486714
728.4	23443.3	0.122526
783.4	23443.3	0.122526
728.4	100131897.3	0.06486714
783.4	100131897.3	0.06486714
728.4	145258.3	0.06486714
783.4	145258.3	0.06486714
728.4	5324.3	0.07919143
783.4	5324.3	0.07919143
728.4	55198.3	0.07137079
783.4	55198.3	0.07137079
728.4	56938.3	0.102203
783.4	56938.3	0.102203
728.4	7840.3	0.05443181
783.4	7840.3	0.05443181
728.4	578.3	0.04268103
783.4	578.3	0.04268103
728.4	51199.3	0.07137079
783.4	51199.3	0.07137079
728.4	79738.3	0.05929954
783.4	79738.3	0.05929954
728.4	51719.3	0.102203
783.4	51719.3	0.102203
728.4	331.3	0.04621682
783.4	331.3	0.04621682
728.4	11228.3	0.06486714
783.4	11228.3	0.06486714
728.4	1075.3	0.0890052
783.4	1075.3	0.0890052
728.4	375061.3	0.0336733
783.4	375061.3	0.0336733
728.4	55249.3	0.0394406
783.4	55249.3	0.0394406
728.4	2622.3	0.122526
783.4	2622.3	0.122526
728.4	84248.3	0.0336733
783.4	84248.3	0.0336733
728.4	7905.3	0.007421226
783.4	7905.3	0.007421226
728.4	6382.3	0.05929954
783.4	6382.3	0.05929954
728.4	2889.3	0.05929954
783.4	2889.3	0.05929954
728.4	7227.3	0.07137079
783.4	7227.3	0.07137079
728.4	9866.3	0.0890052
783.4	9866.3	0.0890052
728.4	813.3	0.02636693
783.4	813.3	0.02636693
728.4	7347.3	0.07137079
783.4	7347.3	0.07137079
728.4	6938.3	0.05443181
783.4	6938.3	0.05443181
728.4	27000.3	0.05443181
783.4	27000.3	0.05443181
728.4	4976.3	0.06486714
783.4	4976.3	0.06486714
728.4	396.3	0.00231967
783.4	396.3	0.00231967
728.4	64598.3	0.05443181
783.4	64598.3	0.05443181
728.4	9819.3	0.07919143
783.4	9819.3	0.07919143
728.4	10228.3	0.05443181
783.4	10228.3	0.05443181
728.4	84912.3	0.102203
783.4	84912.3	0.102203
728.4	84529.3	0.06486714
783.4	84529.3	0.06486714
728.4	114971.3	0.05929954
783.4	114971.3	0.05929954
728.4	5052.3	0.01836984
783.4	5052.3	0.01836984
728.4	9465.3	0.102203
783.4	9465.3	0.102203
728.4	9686.3	0.03644995
783.4	9686.3	0.03644995
728.4	6667.3	0.0394406
783.4	6667.3	0.0394406
728.4	55326.3	0.0890052
783.4	55326.3	0.0890052
728.4	79888.3	0.0890052
783.4	79888.3	0.0890052
728.4	23534.3	0.07137079
783.4	23534.3	0.07137079
728.4	10481.3	0.122526
783.4	10481.3	0.122526
728.4	6541.3	0.07137079
783.4	6541.3	0.07137079
728.4	9221.3	0.05443181
783.4	9221.3	0.05443181
728.4	6018.3	0.05010733
783.4	6018.3	0.05010733
728.4	9364.3	0.01836984
783.4	9364.3	0.01836984
728.4	27430.3	0.02865296
783.4	27430.3	0.02865296
728.4	1979.3	0.05929954
783.4	1979.3	0.05929954
728.4	51276.3	0.0394406
783.4	51276.3	0.0394406
728.4	5955.3	0.04621682
783.4	5955.3	0.04621682
728.4	91298.3	0.05443181
783.4	91298.3	0.05443181
728.4	157567.3	0.04621682
783.4	157567.3	0.04621682
728.4	5595.3	0.03644995
783.4	5595.3	0.03644995
728.4	10440.3	0.03108204
783.4	10440.3	0.03108204
728.4	1490.3	0.02022007
783.4	1490.3	0.02022007
728.4	8741.3	0.1763697
783.4	8741.3	0.1763697
728.4	1030.3	0.06486714
783.4	1030.3	0.06486714
728.4	10447.3	0.06486714
783.4	10447.3	0.06486714
728.4	10497.3	0.06486714
783.4	10497.3	0.06486714
728.4	22978.3	0.05010733
783.4	22978.3	0.05010733
728.4	9545.3	0.07137079
783.4	9545.3	0.07137079
728.4	23288.3	0.05929954
783.4	23288.3	0.05929954
728.4	6651.3	0.01329575
783.4	6651.3	0.01329575
728.4	5610.3	0.05929954
783.4	5610.3	0.05929954
728.4	26269.3	0.102203
783.4	26269.3	0.102203
728.4	10659.3	0.07137079
783.4	10659.3	0.07137079
728.4	864.3	0.05443181
783.4	864.3	0.05443181
728.4	54664.3	0.05443181
783.4	54664.3	0.05443181
728.4	112950.3	0.05010733
783.4	112950.3	0.05010733
728.4	9455.3	0.1763697
783.4	9455.3	0.1763697
728.4	5770.3	0.05010733
783.4	5770.3	0.05010733
728.4	23765.3	0.05929954
783.4	23765.3	0.05929954
728.4	113791.3	0.102203
783.4	113791.3	0.102203
728.4	9166.3	0.0394406
783.4	9166.3	0.0394406
728.4	1810.3	0.05443181
783.4	1810.3	0.05443181
728.4	339175.3	0.05929954
783.4	339175.3	0.05929954
728.4	1371.3	0.02216288
783.4	1371.3	0.02216288
728.4	5504.3	0.02420804
783.4	5504.3	0.02420804
728.4	348235.3	0.04268103
783.4	348235.3	0.04268103
728.4	84881.3	0.02865296
783.4	84881.3	0.02865296
728.4	23433.3	0.0336733
783.4	23433.3	0.0336733
728.4	55012.3	0.07137079
783.4	55012.3	0.07137079
728.4	4603.3	0.03108204
783.4	4603.3	0.03108204
728.4	1063.3	0.102203
783.4	1063.3	0.102203
728.4	23286.3	0.07919143
783.4	23286.3	0.07919143
728.4	6533.3	0.1763697
783.4	6533.3	0.1763697
728.4	53371.3	0.07137079
783.4	53371.3	0.07137079
728.4	2064.3	0.01329575
783.4	2064.3	0.01329575
728.4	10492.3	0.0890052
783.4	10492.3	0.0890052
728.4	65977.3	0.03108204
783.4	65977.3	0.03108204
728.4	142.3	0.01024751
783.4	142.3	0.01024751
728.4	84340.3	0.04621682
783.4	84340.3	0.04621682
728.4	9343.3	0.03644995
783.4	9343.3	0.03644995
728.4	79717.3	0.05443181
783.4	79717.3	0.05443181
728.4	23071.3	0.02865296
783.4	23071.3	0.02865296
728.4	55968.3	0.02216288
783.4	55968.3	0.02216288
728.4	57179.3	0.01491455
783.4	57179.3	0.01491455
728.4	9821.3	0.06486714
783.4	9821.3	0.06486714
728.4	57532.3	0.0336733
783.4	57532.3	0.0336733
728.4	9949.3	0.04621682
783.4	9949.3	0.04621682
728.4	7157.3	0.05443181
783.4	7157.3	0.05443181
728.4	1039.3	0.0890052
783.4	1039.3	0.0890052
728.4	5048.3	0.02636693
783.4	5048.3	0.02636693
728.4	3556.3	0.0890052
783.4	3556.3	0.0890052
728.4	708.3	0.0394406
783.4	708.3	0.0394406
728.4	56994.3	0.04268103
783.4	56994.3	0.04268103
728.4	2348.3	0.102203
783.4	2348.3	0.102203
728.4	64854.3	0.0890052
783.4	64854.3	0.0890052
728.4	64121.3	0.07137079
783.4	64121.3	0.07137079
728.4	7398.3	0.05443181
783.4	7398.3	0.05443181
728.4	23198.3	0.102203
783.4	23198.3	0.102203
728.4	145508.3	0.01836984
783.4	145508.3	0.01836984
728.4	22950.3	0.01836984
783.4	22950.3	0.01836984
728.4	57478.3	0.06486714
783.4	57478.3	0.06486714
728.4	9589.3	0.102203
783.4	9589.3	0.102203
728.4	80829.3	0.03644995
783.4	80829.3	0.03644995
728.4	113612.3	0.0890052
783.4	113612.3	0.0890052
728.4	7042.3	0.07919143
783.4	7042.3	0.07919143
728.4	1073.3	0.07137079
783.4	1073.3	0.07137079
728.4	10413.3	0.0394406
783.4	10413.3	0.0394406
728.4	10960.3	0.06486714
783.4	10960.3	0.06486714
728.4	8706.3	0.0890052
783.4	8706.3	0.0890052
728.4	6617.3	0.03644995
783.4	6617.3	0.03644995
728.4	55907.3	0.102203
783.4	55907.3	0.102203
728.4	135112.3	0.0890052
783.4	135112.3	0.0890052
728.4	7337.3	0.03644995
783.4	7337.3	0.03644995
728.4	3700.3	0.04621682
783.4	3700.3	0.04621682
728.4	161742.3	0.07137079
783.4	161742.3	0.07137079
728.4	55536.3	0.05929954
783.4	55536.3	0.05929954
728.4	23034.3	0.102203
783.4	23034.3	0.102203
728.4	3856.3	0.102203
783.4	3856.3	0.102203
728.4	5870.3	0.003533619
783.4	5870.3	0.003533619
728.4	23568.3	0.05443181
783.4	23568.3	0.05443181
728.4	9095.3	0.02216288
783.4	9095.3	0.02216288
728.4	51232.3	0.05010733
783.4	51232.3	0.05010733
728.4	3840.3	0.02022007
783.4	3840.3	0.02022007
728.4	1303.3	0.122526
783.4	1303.3	0.122526
728.4	9764.3	0.0890052
783.4	9764.3	0.0890052
728.4	11051.3	0.04268103
783.4	11051.3	0.04268103
728.4	23462.3	0.122526
783.4	23462.3	0.122526
728.4	10802.3	0.04621682
783.4	10802.3	0.04621682
728.4	55226.3	0.03644995
783.4	55226.3	0.03644995
728.4	54495.3	0.05010733
783.4	54495.3	0.05010733
728.4	124491.3	0.07919143
783.4	124491.3	0.07919143
728.4	1525.3	0.0890052
783.4	1525.3	0.0890052
728.4	81831.3	0.07919143
783.4	81831.3	0.07919143
728.4	124801.3	0.04268103
783.4	124801.3	0.04268103
728.4	27244.3	0.0890052
783.4	27244.3	0.0890052
728.4	28970.3	0.102203
783.4	28970.3	0.102203
728.4	55276.3	0.0890052
783.4	55276.3	0.0890052
728.4	10544.3	0.07919143
783.4	10544.3	0.07919143
728.4	134637.3	0.05929954
783.4	134637.3	0.05929954
728.4	254048.3	0.05010733
783.4	254048.3	0.05010733
728.4	7052.3	0.06486714
783.4	7052.3	0.06486714
728.4	4041.3	0.102203
783.4	4041.3	0.102203
728.4	1266.3	0.05443181
783.4	1266.3	0.05443181
728.4	2152.3	0.07919143
783.4	2152.3	0.07919143
728.4	3783.3	0.1763697
783.4	3783.3	0.1763697
728.4	285489.3	0.0890052
783.4	285489.3	0.0890052
728.4	10286.3	0.0890052
783.4	10286.3	0.0890052
728.4	57404.3	0.04621682
783.4	57404.3	0.04621682
728.4	5932.3	0.122526
783.4	5932.3	0.122526
728.4	22822.3	0.102203
783.4	22822.3	0.102203
728.4	9057.3	0.07919143
783.4	9057.3	0.07919143
728.4	8853.3	0.07137079
783.4	8853.3	0.07137079
728.4	8527.3	0.0890052
783.4	8527.3	0.0890052
728.4	163590.3	0.122526
783.4	163590.3	0.122526
728.4	22856.3	0.07919143
783.4	22856.3	0.07919143
728.4	29959.3	0.02216288
783.4	29959.3	0.02216288
728.4	152503.3	0.05443181
783.4	152503.3	0.05443181
728.4	9824.3	0.05929954
783.4	9824.3	0.05929954
728.4	55831.3	0.05010733
783.4	55831.3	0.05010733
728.4	56898.3	0.07137079
783.4	56898.3	0.07137079
728.4	7145.3	0.00231967
783.4	7145.3	0.00231967
728.4	23287.3	0.102203
783.4	23287.3	0.102203
728.4	10243.3	0.05010733
783.4	10243.3	0.05010733
728.4	221035.3	0.04621682
783.4	221035.3	0.04621682
728.4	27230.3	0.003533619
783.4	27230.3	0.003533619
728.4	3099.3	0.1763697
783.4	3099.3	0.1763697
728.4	7913.3	0.06486714
783.4	7913.3	0.06486714
728.4	285368.3	0.04621682
783.4	285368.3	0.04621682
728.4	9749.3	0.102203
783.4	9749.3	0.102203
728.4	375035.3	0.03108204
783.4	375035.3	0.03108204
728.4	2182.3	0.05929954
783.4	2182.3	0.05929954
728.4	6627.3	0.0890052
783.4	6627.3	0.0890052
728.4	9948.3	0.00231967
783.4	9948.3	0.00231967
728.4	92106.3	0.04268103
783.4	92106.3	0.04268103
728.4	407975.3	0.04268103
783.4	407975.3	0.04268103
728.4	9213.3	0.102203
783.4	9213.3	0.102203
728.4	3688.3	0.001142519
783.4	3688.3	0.001142519
728.4	5051.3	0.05929954
783.4	5051.3	0.05929954
728.4	51141.3	0.05443181
783.4	51141.3	0.05443181
728.4	6418.3	0.05443181
783.4	6418.3	0.05443181
728.4	57560.3	0.04621682
783.4	57560.3	0.04621682
728.4	1742.3	0.122526
783.4	1742.3	0.122526
728.4	10533.3	0.05010733
783.4	10533.3	0.05010733
728.4	2280.3	0.02420804
783.4	2280.3	0.02420804
728.4	9761.3	0.001142519
783.4	9761.3	0.001142519
728.4	23677.3	0.05443181
783.4	23677.3	0.05443181
728.4	5290.3	0.05443181
783.4	5290.3	0.05443181
728.4	285753.3	0.07137079
783.4	285753.3	0.07137079
728.4	83860.3	0.102203
783.4	83860.3	0.102203
728.4	22982.3	0.1763697
783.4	22982.3	0.1763697
728.4	80045.3	0.05010733
783.4	80045.3	0.05010733
728.4	84899.3	0.06486714
783.4	84899.3	0.06486714
728.4	10152.3	0.03644995
783.4	10152.3	0.03644995
728.4	84866.3	0.122526
783.4	84866.3	0.122526
728.4	23308.3	0.122526
783.4	23308.3	0.122526
728.4	55239.3	0.03108204
783.4	55239.3	0.03108204
728.4	1499.3	0.00231967
783.4	1499.3	0.00231967
728.4	145567.3	0.05929954
783.4	145567.3	0.05929954
728.4	148398.3	0.122526
783.4	148398.3	0.122526
728.4	10488.3	0.05443181
783.4	10488.3	0.05443181
728.4	23484.3	0.03108204
783.4	23484.3	0.03108204
728.4	8322.3	0.122526
783.4	8322.3	0.122526
728.4	5163.3	0.07919143
783.4	5163.3	0.07919143
728.4	8325.3	0.04621682
783.4	8325.3	0.04621682
728.4	3516.3	0.0890052
783.4	3516.3	0.0890052
728.4	23094.3	0.07137079
783.4	23094.3	0.07137079
728.4	4957.3	0.04621682
783.4	4957.3	0.04621682
728.4	84984.3	0.04268103
783.4	84984.3	0.04268103
728.4	85315.3	0.102203
783.4	85315.3	0.102203
728.4	57326.3	0.02636693
783.4	57326.3	0.02636693
728.4	653121.3	0.03644995
783.4	653121.3	0.03644995
728.4	9516.3	0.07919143
783.4	9516.3	0.07919143
728.4	378938.3	0.05010733
783.4	378938.3	0.05010733
728.4	80817.3	0.06486714
783.4	80817.3	0.06486714
728.4	80318.3	0.02865296
783.4	80318.3	0.02865296
728.4	84913.3	0.102203
783.4	84913.3	0.102203
728.4	284439.3	0.05443181
783.4	284439.3	0.05443181
728.4	5613.3	0.1763697
783.4	5613.3	0.1763697
728.4	284339.3	0.06486714
783.4	284339.3	0.06486714
728.4	9488.3	0.07919143
783.4	9488.3	0.07919143
728.4	596.3	0.07919143
783.4	596.3	0.07919143
728.4	9156.3	0.0890052
783.4	9156.3	0.0890052
728.4	55686.3	0.122526
783.4	55686.3	0.122526
728.4	92140.3	0.01491455
783.4	92140.3	0.01491455
728.4	3795.3	0.122526
783.4	3795.3	0.122526
728.4	9778.3	0.02865296
783.4	9778.3	0.02865296
728.4	2803.3	0.01329575
783.4	2803.3	0.01329575
728.4	3486.3	0.05929954
783.4	3486.3	0.05929954
728.4	27351.3	0.04268103
783.4	27351.3	0.04268103
728.4	116228.3	0.07919143
783.4	116228.3	0.07919143
728.4	55704.3	0.07137079
783.4	55704.3	0.07137079
728.4	7037.3	0.05929954
783.4	7037.3	0.05929954
728.4	23469.3	0.02636693
783.4	23469.3	0.02636693
728.4	64759.3	0.04268103
783.4	64759.3	0.04268103
728.4	56912.3	0.04621682
783.4	56912.3	0.04621682
728.4	10512.3	0.02420804
783.4	10512.3	0.02420804
728.4	282679.3	0.1763697
783.4	282679.3	0.1763697
728.4	10890.3	0.07137079
783.4	10890.3	0.07137079
728.4	8546.3	0.03108204
783.4	8546.3	0.03108204
728.4	63874.3	0.102203
783.4	63874.3	0.102203
728.4	114569.3	0.05010733
783.4	114569.3	0.05010733
728.4	1809.3	0.006081649
783.4	1809.3	0.006081649
728.4	330.3	0.06486714
783.4	330.3	0.06486714
728.4	57798.3	0.05929954
783.4	57798.3	0.05929954
728.4	146540.3	0.102203
783.4	146540.3	0.102203
728.4	200942.3	0.07137079
783.4	200942.3	0.07137079
728.4	2181.3	0.122526
783.4	2181.3	0.122526
728.4	54332.3	0.05443181
783.4	54332.3	0.05443181
728.4	56913.3	0.04268103
783.4	56913.3	0.04268103
728.4	23512.3	0.05929954
783.4	23512.3	0.05929954
728.4	23322.3	0.04268103
783.4	23322.3	0.04268103
728.4	3945.3	0.01660378
783.4	3945.3	0.01660378
728.4	90576.3	0.07137079
783.4	90576.3	0.07137079
728.4	150472.3	0.05929954
783.4	150472.3	0.05929954
728.4	1854.3	0.07137079
783.4	1854.3	0.07137079
728.4	80321.3	0.0890052
783.4	80321.3	0.0890052
728.4	121536.3	0.03108204
783.4	121536.3	0.03108204
728.4	283234.3	0.1763697
783.4	283234.3	0.1763697
728.4	7357.3	0.102203
783.4	7357.3	0.102203
728.4	84516.3	0.0394406
783.4	84516.3	0.0394406
728.4	56034.3	0.04268103
783.4	56034.3	0.04268103
728.4	8073.3	0.02636693
783.4	8073.3	0.02636693
728.4	3213.3	0.122526
783.4	3213.3	0.122526
728.4	182.3	0.0336733
783.4	182.3	0.0336733
728.4	54475.3	0.04268103
783.4	54475.3	0.04268103
728.4	11168.3	0.05010733
783.4	11168.3	0.05010733
728.4	8799.3	0.0394406
783.4	8799.3	0.0394406
728.4	57157.3	0.05010733
783.4	57157.3	0.05010733
728.4	166929.3	0.122526
783.4	166929.3	0.122526
728.4	80110.3	0.0890052
783.4	80110.3	0.0890052
728.4	51109.3	0.1763697
783.4	51109.3	0.1763697
728.4	10018.3	0.04621682
783.4	10018.3	0.04621682
728.4	26586.3	0.06486714
783.4	26586.3	0.06486714
728.4	55342.3	0.07137079
783.4	55342.3	0.07137079
728.4	54892.3	0.05443181
783.4	54892.3	0.05443181
728.4	6657.3	0.122526
783.4	6657.3	0.122526
728.4	64398.3	0.04621682
783.4	64398.3	0.04621682
728.4	9779.3	0.04621682
783.4	9779.3	0.04621682
728.4	8672.3	0.06486714
783.4	8672.3	0.06486714
728.4	116071.3	0.1763697
783.4	116071.3	0.1763697
728.4	558.3	0.07919143
783.4	558.3	0.07919143
728.4	79109.3	0.01491455
783.4	79109.3	0.01491455
728.4	3717.3	0.05443181
783.4	3717.3	0.05443181
728.4	414328.3	0.05010733
783.4	414328.3	0.05010733
728.4	84333.3	0.0394406
783.4	84333.3	0.0394406
728.4	2531.3	0.02636693
783.4	2531.3	0.02636693
728.4	1326.3	0.1763697
783.4	1326.3	0.1763697
728.4	58478.3	0.1763697
783.4	58478.3	0.1763697
728.4	155382.3	0.03644995
783.4	155382.3	0.03644995
728.4	64343.3	0.06486714
783.4	64343.3	0.06486714
728.4	678.3	0.04268103
783.4	678.3	0.04268103
728.4	163255.3	0.02865296
783.4	163255.3	0.02865296
728.4	6809.3	0.1763697
783.4	6809.3	0.1763697
728.4	285172.3	0.06486714
783.4	285172.3	0.06486714
728.4	80854.3	0.05929954
783.4	80854.3	0.05929954
728.4	127262.3	0.0336733
783.4	127262.3	0.0336733
728.4	10935.3	0.01024751
783.4	10935.3	0.01024751
728.4	114990.3	0.102203
783.4	114990.3	0.102203
728.4	22796.3	0.06486714
783.4	22796.3	0.06486714
728.4	55798.3	0.02420804
783.4	55798.3	0.02420804
728.4	10184.3	0.122526
783.4	10184.3	0.122526
728.4	22900.3	0.04268103
783.4	22900.3	0.04268103
728.4	998.3	0.03644995
783.4	998.3	0.03644995
728.4	10484.3	0.07137079
783.4	10484.3	0.07137079
728.4	9043.3	0.102203
783.4	9043.3	0.102203
728.4	282809.3	0.03108204
783.4	282809.3	0.03108204
728.4	80774.3	0.0890052
783.4	80774.3	0.0890052
728.4	7067.3	0.122526
783.4	7067.3	0.122526
728.4	6184.3	0.00231967
783.4	6184.3	0.00231967
728.4	4609.3	0.102203
783.4	4609.3	0.102203
728.4	116150.3	0.06486714
783.4	116150.3	0.06486714
728.4	51379.3	0.05929954
783.4	51379.3	0.05929954
728.4	55329.3	0.02865296
783.4	55329.3	0.02865296
728.4	27063.3	0.05010733
783.4	27063.3	0.05010733
728.4	51172.3	0.06486714
783.4	51172.3	0.06486714
728.4	5578.3	0.07137079
783.4	5578.3	0.07137079
728.4	55632.3	0.07919143
783.4	55632.3	0.07919143
728.4	4684.3	0.122526
783.4	4684.3	0.122526
728.4	5782.3	0.06486714
783.4	5782.3	0.06486714
728.4	1948.3	0.06486714
783.4	1948.3	0.06486714
728.4	51540.3	0.0890052
783.4	51540.3	0.0890052
728.4	5865.3	0.1763697
783.4	5865.3	0.1763697
728.4	23142.3	0.122526
783.4	23142.3	0.122526
728.4	80146.3	0.07919143
783.4	80146.3	0.07919143
728.4	134510.3	0.0394406
783.4	134510.3	0.0394406
728.4	114882.3	0.06486714
783.4	114882.3	0.06486714
728.4	84191.3	0.0890052
783.4	84191.3	0.0890052
728.4	836.3	0.04621682
783.4	836.3	0.04621682
728.4	1478.3	0.102203
783.4	1478.3	0.102203
728.4	23560.3	0.05443181
783.4	23560.3	0.05443181
728.4	134266.3	0.05010733
783.4	134266.3	0.05010733
728.4	5655.3	0.1763697
783.4	5655.3	0.1763697
728.4	22936.3	0.03644995
783.4	22936.3	0.03644995
728.4	9632.3	0.006081649
783.4	9632.3	0.006081649
728.4	2281.3	0.06486714
783.4	2281.3	0.06486714
728.4	9783.3	0.07137079
783.4	9783.3	0.07137079
728.4	201266.3	0.05929954
783.4	201266.3	0.05929954
728.4	29843.3	0.03108204
783.4	29843.3	0.03108204
728.4	23333.3	0.05443181
783.4	23333.3	0.05443181
728.4	9792.3	0.05010733
783.4	9792.3	0.05010733
728.4	10166.3	0.05929954
783.4	10166.3	0.05929954
728.4	23239.3	0.04621682
783.4	23239.3	0.04621682
728.4	8915.3	0.1763697
783.4	8915.3	0.1763697
728.4	23608.3	0.02865296
783.4	23608.3	0.02865296
728.4	10768.3	0.102203
783.4	10768.3	0.102203
728.4	6416.3	0.06486714
783.4	6416.3	0.06486714
728.4	9709.3	0.00231967
783.4	9709.3	0.00231967
728.4	23603.3	0.06486714
783.4	23603.3	0.06486714
728.4	2012.3	0.102203
783.4	2012.3	0.102203
728.4	10272.3	0.102203
783.4	10272.3	0.102203
728.4	3785.3	0.02865296
783.4	3785.3	0.02865296
728.4	6873.3	0.07137079
783.4	6873.3	0.07137079
728.4	29080.3	0.0394406
783.4	29080.3	0.0394406
728.4	50999.3	0.122526
783.4	50999.3	0.122526
728.4	11177.3	0.05443181
783.4	11177.3	0.05443181
728.4	3480.3	0.03644995
783.4	3480.3	0.03644995
728.4	9751.3	0.1763697
783.4	9751.3	0.1763697
728.4	2131.3	0.1763697
783.4	2131.3	0.1763697
728.4	4486.3	0.07137079
783.4	4486.3	0.07137079
728.4	1965.3	0.06486714
783.4	1965.3	0.06486714
728.4	83891.3	0.06486714
783.4	83891.3	0.06486714
19316.4	6474.3	0.004705437
2.4	6474.3	0.004705437
19316.4	10052.3	0.1250813
2.4	10052.3	0.1250813
19316.4	54814.3	0.07066611
2.4	54814.3	0.07066611
19316.4	27434.3	0.03071558
2.4	27434.3	0.03071558
19316.4	55527.3	0.2276546
2.4	55527.3	0.2276546
19316.4	8799.3	0.05435468
2.4	8799.3	0.05435468
19316.4	144453.3	0.1679182
2.4	144453.3	0.1679182
19316.4	8862.3	0.3175746
2.4	8862.3	0.3175746
19316.4	54893.3	0.06432542
2.4	54893.3	0.06432542
19316.4	56957.3	0.1132685
2.4	56957.3	0.1132685
19316.4	79794.3	0.1060423
2.4	79794.3	0.1060423
52.4	84865.3	0.02635889
72.4	84865.3	0.02635889
52.4	916.3	0.2712872
72.4	916.3	0.2712872
52.4	114984.3	0.4434382
