	mi2		
17379.5	5742.4	0.1199539	0.1241513
17379.5	10723.4	0.1059768	0.1096852
17379.5	7073.4	0.06945578	0.07188619
17379.5	6712.4	0.1975016	0.2044126
17379.5	80306.4	0.1706467	0.176618
17379.5	83637.4	0.04455106	0.04611
17379.5	64241.4	0.08310626	0.08601434
17379.5	23132.4	0.0942544	0.09755257
17379.5	25833.4	0.07596699	0.07862525
17379.5	53615.4	0.05915057	0.06122038
17379.5	79924.4	0.3799288	0.3932234
17379.5	2002.4	0.1364267	0.1412006
17379.5	26259.4	0.07769886	0.08041772
17379.5	9965.4	0.3156972	0.3267442
17379.5	23370.4	0.1066896	0.1104229
17379.5	29988.4	0.1154663	0.1195067
17379.5	1610.4	0.4621796	0.4783524
17379.5	1364.4	0.4384996	0.4538437
17379.5	1277.4	0.05004486	0.05179604
17379.5	255783.4	0.07297762	0.07553128
17379.5	283991.4	0.05413224	0.05602645
17379.5	22859.4	0.3392163	0.3510862
17379.5	8538.4	0.1034637	0.1070841
17379.5	55201.4	0.1595445	0.1651273
17379.5	9840.4	0.2457148	0.2543129
3619.5	58487.4	0.0925183	0.09575572
3619.5	10776.4	0.001622366	0.001679136
3619.5	7347.4	0.04206678	0.04353879
3619.5	80045.4	0.01207168	0.0124941
3619.5	51109.4	0.02867149	0.02967477
3619.5	22803.4	0.05082281	0.05260121
3619.5	23367.4	0.01122045	0.01161308
3619.5	6319.4	0.00470464	0.004869266
3619.5	253143.4	0.02716386	0.02811438
3619.5	117177.4	0.05733474	0.05934101
3619.5	3183.4	0	0
3619.5	65125.4	0.05223726	0.05406516
3619.5	23219.4	0.03412223	0.03531624
3619.5	7048.4	0.04757732	0.04924216
3619.5	163859.4	0.01744131	0.01805162
3619.5	57695.4	0.06189074	0.06405644
3619.5	89122.4	0.005176668	0.005357811
3619.5	29915.4	0.04365507	0.04518265
3619.5	149603.4	0.02647767	0.02740418
3619.5	8467.4	0.07206613	0.07458788
3619.5	199857.4	0.04613711	0.04775155
3619.5	63931.4	0.02584925	0.02675378
3619.5	7029.4	0.04556465	0.04715906
3619.5	143686.4	0.05693088	0.05892302
3619.5	80824.4	0.07016143	0.07261653
3619.5	1846.4	0.07915715	0.08192703
3619.5	619279.4	0.06885797	0.07126747
3619.5	55269.4	0.1441347	0.1491783
3619.5	283209.4	0.06341368	0.06563267
3619.5	79829.4	0.04029433	0.04170432
3619.5	80830.4	0.03894847	0.04031137
3619.5	8899.4	0.06034442	0.06245601
3619.5	2230.4	0.02887357	0.02988392
3619.5	147040.4	0.05651573	0.05849334
3619.5	26224.4	0.0212256	0.02196833
3619.5	2059.4	0.0002846347	0.0002945947
3619.5	3920.4	0.07420891	0.07680565
3619.5	23398.4	0.04831007	0.05000055
3619.5	6515.4	0.05110882	0.05289723
3619.5	5557.4	0.0002681803	0.0002775646
3619.5	55705.4	0.03624764	0.03751603
3619.5	8153.4	0.006245536	0.006464082
3619.5	100507421.4	0.08806073	0.09114217
3619.5	23240.4	0.01808401	0.01871681
3619.5	55589.4	0.05955804	0.06164211
3619.5	445.4	0	0
3619.5	79158.4	0.01787141	0.01849677
3619.5	56648.4	0.1192403	0.1234127
3619.5	119504.4	0.09517686	0.09850731
3619.5	84910.4	0.1164338	0.1205081
3619.5	4093.4	0.05678902	0.05877619
3619.5	54872.4	0.01837477	0.01901774
3619.5	91754.4	0.0641184	0.06636204
3619.5	23208.4	0.01410355	0.01459706
3619.5	64902.4	0.08959929	0.09273457
3619.5	153201.4	0.05317031	0.05503086
3619.5	79585.4	0.03992695	0.04132409
3619.5	23077.4	0.129595	0.1341298
3619.5	100302736.4	0.05246756	0.05430351
3619.5	51765.4	0.07135635	0.07385326
14161.5	1021.4	0.1091722	0.1129924
14161.5	993.4	0.09024048	0.09339819
14161.5	23770.4	0.01282309	0.0132718
14161.5	25829.4	0.0706093	0.07308008
14161.5	6497.4	0.01629905	0.01686939
14161.5	253143.4	0.1791585	0.1854276
14161.5	6509.4	0.00905207	0.009368822
14161.5	6392.4	0.1320954	0.1367177
14161.5	8323.4	0.146388	0.1515104
14161.5	7581.4	0.07297573	0.07552932
14161.5	60592.4	0.0004125353	0.0004269709
14161.5	63939.4	0.112346	0.1162772
14161.5	6134.4	0	0
14161.5	57092.4	0.1264967	0.1309231
14161.5	11217.4	0.03428951	0.03548938
14161.5	445815.4	0.09017618	0.09333164
14161.5	7076.4	0.1236201	0.1279458
14161.5	50807.4	0.02603833	0.02694946
14161.5	91283.4	0.001624552	0.001681398
14161.5	7798.4	0.1253239	0.1297093
14161.5	84750.4	0.06169688	0.06385579
14161.5	9319.4	0.04561181	0.04720787
14161.5	222229.4	0.01164062	0.01204795
14161.5	92591.4	0.04127111	0.04271527
14161.5	4053.4	0.1607758	0.1664017
14161.5	51605.4	0.05819596	0.06023237
14161.5	23557.4	0.04194771	0.04341556
14161.5	8884.4	0.1422264	0.1472032
14161.5	5529.4	0.005421992	0.00561172
14161.5	641455.4	0.001997806	0.002067714
14161.5	404785.4	0.0737879	0.07636991
14161.5	7975.4	0.03018388	0.03124009
14161.5	2782.4	0.01765777	0.01827565
14161.5	8444.4	0.1363983	0.1411712
14161.5	5192.4	0.04887232	0.05058247
14161.5	138716.4	0.02546705	0.02635819
14161.5	57111.4	0.03147704	0.03257849
14161.5	51588.4	0.105137	0.108816
14161.5	55206.4	0.08657564	0.08960512
14161.5	55662.4	0.1915618	0.198265
14161.5	392617.4	0.07635111	0.07902281
14161.5	5518.4	0.008798337	0.00910621
14161.5	57590.4	0.1009274	0.104459
14161.5	644.4	0.04450238	0.04605962
14161.5	309.4	0.06025669	0.0623652
14161.5	93185.4	0.09361827	0.09689418
14161.5	90861.4	0.06321459	0.06542661
3570.5	331.4	0.0930846	0.09634183
3570.5	79018.4	0.07663867	0.07932043
3570.5	2627.4	0.1101617	0.1140165
3570.5	55591.4	0.1561328	0.1615963
3570.5	55831.4	0.1244352	0.1287895
3570.5	84823.4	0.01597852	0.01653765
3570.5	10238.4	0.005915132	0.006122115
3570.5	25902.4	0.08222364	0.08510083
3570.5	23404.4	0.08306466	0.08597128
3570.5	6497.4	0.1859581	0.1924652
3570.5	54471.4	0.01594917	0.01650727
3570.5	7769.4	0.1890644	0.1956802
3570.5	80727.4	0.1065	0.1102267
3570.5	164832.4	0.2196319	0.2273174
3570.5	80228.4	0.07312645	0.07568531
3570.5	7167.4	0	0
3570.5	808.4	0.006346834	0.006568924
3570.5	10196.4	0.07333858	0.07590486
3570.5	4988.4	0.02149235	0.02224442
3570.5	8879.4	0.005123602	0.005302888
3570.5	200424.4	0.1596062	0.1651911
3570.5	7555.4	0.0116915	0.01210061
3570.5	26060.4	0.1747668	0.1808823
3570.5	58526.4	0.07771045	0.08042972
3570.5	23186.4	0.1838245	0.190257
3570.5	5049.4	0.04847764	0.05017398
3570.5	63939.4	0.1162057	0.120272
3570.5	29966.4	0.1092062	0.1130276
3570.5	5690.4	0.1150063	0.1190306
3570.5	533.4	0.1778579	0.1840815
3570.5	29127.4	0.1053079	0.1089928
3570.5	4162.4	0.04202607	0.04349665
3570.5	5888.4	0.08639941	0.08942272
3570.5	10397.4	0.05692126	0.05891306
3570.5	56125.4	0.1399646	0.1448623
3570.5	79833.4	0.143943	0.1489798
3570.5	91010.4	0.1221643	0.1264391
3570.5	54498.4	0.07333919	0.07590549
3570.5	317.4	0.1690899	0.1750067
3570.5	92591.4	0.09736461	0.1007716
3570.5	1295.4	0.2236253	0.2314505
3570.5	114786.4	0.1268288	0.1312668
3570.5	58525.4	0.137816	0.1426385
3570.5	56886.4	0.1398289	0.1447218
3570.5	402055.4	0.1000814	0.1035834
3570.5	4067.4	0.07447755	0.07708369
3570.5	10936.4	0.1571642	0.1626637
3570.5	25923.4	0.078058	0.08078943
3570.5	9170.4	0.04285615	0.04435578
3570.5	283487.4	0.1793488	0.1856246
3570.5	114904.4	0.09195522	0.09517294
3570.5	79998.4	0.1143482	0.1183495
3570.5	1235.4	0.05033652	0.05209791
3570.5	222068.4	0.06879862	0.07120603
3570.5	11123.4	0.1595936	0.1651782
3570.5	151556.4	0.1570028	0.1624967
3570.5	80306.4	0.07628351	0.07895284
3570.5	5001.4	0.03333352	0.03449993
3570.5	11320.4	0.08741974	0.09047875
3570.5	51022.4	0.1150616	0.1190878
3570.5	57677.4	0.1430166	0.1480211
3570.5	2677.4	0.09462854	0.0979398
3570.5	10295.4	0.0863451	0.08936651
3570.5	5872.4	0.1617832	0.1674443
3570.5	153129.4	0.03538154	0.03661962
3570.5	284996.4	0.1533479	0.1587138
3570.5	79980.4	0.1264252	0.1308491
3570.5	55171.4	0.05772014	0.0597399
3570.5	729627.4	0.06688648	0.06922699
3570.5	55233.4	0.03568829	0.0369371
3570.5	339324.4	0.1179709	0.122099
3570.5	6760.4	0.1449244	0.1499956
3570.5	728661.4	0.1614423	0.1670915
3570.5	375248.4	0.1542674	0.1596656
3570.5	342909.4	0.1139324	0.1179191
3570.5	30846.4	0.105255	0.1089381
3570.5	29899.4	0.1762006	0.1823663
3570.5	55304.4	0.08204851	0.08491957
3570.5	284904.4	0.1526386	0.1579798
3570.5	84284.4	0.1374163	0.1422248
3570.5	6689.4	0.201854	0.2089174
3570.5	196743.4	0.1472712	0.1524246
3570.5	3955.4	0.2185246	0.2261712
3570.5	6728.4	0.1364678	0.1412431
3570.5	284110.4	0.01691387	0.01750573
3570.5	112487.4	0.04235005	0.04383198
3570.5	9014.4	0.03003056	0.0310814
3570.5	6619.4	0.08220356	0.08508005
3570.5	124935.4	0.03839707	0.03974067
3570.5	9182.4	0.1004906	0.104007
3570.5	9388.4	0.1357872	0.1405387
3570.5	9706.4	0.08001628	0.08281623
3570.5	10298.4	0.08210232	0.08497527
3570.5	51205.4	0.05253319	0.05437144
3570.5	51259.4	0.04762387	0.04929034
3570.5	6506.4	0.2096374	0.2169731
3570.5	29099.4	0.094199	0.09749524
3570.5	54814.4	0.0771187	0.07981725
3570.5	57222.4	0.1439496	0.1489867
3570.5	343035.4	0.01446273	0.01496882
3570.5	89927.4	0.1534739	0.1588443
3570.5	6752.4	0.02862088	0.02962239
3570.5	8645.4	0.02718147	0.02813261
3570.5	23235.4	0.09729865	0.1007033
3570.5	3482.4	0.09594413	0.09930143
3570.5	134492.4	0.09980362	0.103296
3570.5	5296.4	0.1357358	0.1404855
3570.5	10198.4	0.2204531	0.2281673
3570.5	50808.4	0.1092124	0.113034
3570.5	55286.4	0.1047455	0.1084108
3570.5	7390.4	0.1042133	0.10786
19285.5	22826.4	0.09420661	0.09750311
19285.5	284439.4	0.3792358	0.3925061
19285.5	8795.4	0.1641349	0.1698783
19285.5	5501.4	0.1065899	0.1103198
19285.5	5814.4	0.03626146	0.03753033
19285.5	2005.4	0.02685315	0.0277928
19285.5	170384.4	0.1952405	0.2020724
19285.5	3097.4	0.02432949	0.02518084
19285.5	23089.4	0.0364245	0.03769908
19285.5	598.4	0.02656481	0.02749438
19285.5	220963.4	0.3151716	0.3262001
19285.5	6659.4	0.2573889	0.2663955
19285.5	140885.4	0.2267535	0.2346881
19285.5	5927.4	0.2182736	0.2259115
19285.5	142891.4	0.1393832	0.1442605
19285.5	81611.4	0.1351062	0.1398339
19285.5	4299.4	0.2856201	0.2956146
19285.5	3815.4	0.1774569	0.1836665
19285.5	84239.4	0.3044725	0.3151267
19285.5	92092.4	0.1900898	0.1967415
19285.5	79699.4	0.04794464	0.04962233
19285.5	84146.4	0.1818605	0.1882242
19285.5	7473.4	0.02474852	0.02561452
19285.5	26278.4	0.1342865	0.1389855
19285.5	200150.4	0.1266192	0.1310498
19285.5	9860.4	0.1491399	0.1543587
19285.5	2957.4	0.1194616	0.1236418
19285.5	84285.4	0.1085535	0.112352
19285.5	64359.4	0.08029382	0.08310348
19285.5	57169.4	0.1240928	0.1284351
19285.5	3799.4	0.141438	0.1463872
19285.5	100463488.4	0.1115353	0.1154382
19285.5	100463486.4	0.05601924	0.05797948
19285.5	100463482.4	0.1563156	0.1617854
19285.5	55534.4	0.1002032	0.1037096
19285.5	100507421.4	0.0923449	0.09557626
19285.5	7222.4	0.2691504	0.2785685
19285.5	23649.4	0.2587758	0.2678309
19285.5	79465.4	0.3027722	0.3133669
19285.5	6810.4	0.08294797	0.08585051
19285.5	85439.4	0.1420423	0.1470127
19285.5	93664.4	0.1761891	0.1823543
19285.5	440560.4	0.08459149	0.08755154
19285.5	653619.4	0.1025611	0.1061499
19285.5	645359.4	0.1301872	0.1347428
19285.5	400735.4	0.1470143	0.1521586
19285.5	343070.4	0.2089959	0.2163092
6398.5	23405.4	0.04666126	0.04829405
6398.5	4179.4	0.006687249	0.00692125
6398.5	894.4	0.03639057	0.03766396
6398.5	58487.4	0.06345785	0.06567838
6398.5	79693.4	0.02688703	0.02782787
6398.5	7067.4	0.05662889	0.05861046
6398.5	2012.4	0.05118686	0.052978
6398.5	2908.4	0.03639057	0.03766396
6398.5	80232.4	0.06345785	0.06567838
6398.5	23215.4	0.03939979	0.04077847
6398.5	27342.4	0.03368335	0.03486201
6398.5	80346.4	0.04278702	0.04428423
6398.5	55667.4	0.06345785	0.06567838
6398.5	6648.4	0	0
6398.5	5480.4	0.04278702	0.04428423
6398.5	57380.4	0.02896808	0.02998174
6398.5	23294.4	0.04666126	0.04829405
6398.5	10755.4	0.1242508	0.1285987
6398.5	9515.4	0.01307697	0.01353457
17390.5	9221.4	0.09534462	0.09868094
17390.5	283455.4	0.1287734	0.1332795
17390.5	51479.4	0.03935103	0.04072802
17390.5	6585.4	0.0150027	0.01552768
17390.5	57799.4	0.0527314	0.05457659
17390.5	1072.4	0	0
17390.5	253143.4	0.1291307	0.1336492
17390.5	311.4	0.02032815	0.02103948
17390.5	55222.4	0.1715275	0.1775297
17390.5	1540.4	0.07158024	0.07408499
17390.5	126917.4	0.003474368	0.003595944
17390.5	283377.4	0.2746072	0.2842163
17390.5	23211.4	0.02387856	0.02471412
17390.5	10838.4	0.08496666	0.08793983
17390.5	23174.4	0.2447525	0.253317
17390.5	90007.4	0.1395251	0.1444074
17390.5	56929.4	0.02471958	0.02558457
17390.5	10389.4	0.08317694	0.08608749
17390.5	80311.4	0.01050646	0.01087411
17390.5	23344.4	0.07438596	0.07698889
17390.5	30837.4	0.172605	0.1786448
17390.5	11338.4	0.07315687	0.0757168
17390.5	22850.4	0.1339441	0.1386311
17390.5	7652.4	0.2581817	0.2672161
17390.5	751071.4	0.05861255	0.06066353
17390.5	8876.4	0.4444495	0.4600018
17390.5	55250.4	0.133515	0.138187
17390.5	57464.4	0.3096112	0.3204452
17390.5	80221.4	0.3283039	0.339792
17390.5	50489.4	0.2459663	0.2545732
17390.5	201163.4	0.05845455	0.06050001
17390.5	4695.4	0.1221508	0.1264252
17390.5	83855.4	0.03847099	0.03981717
17390.5	1964.4	0.04943028	0.05115996
17390.5	8818.4	0.1529217	0.1582728
17390.5	6944.4	0.1076473	0.1114141
17390.5	57524.4	0.0929089	0.09615999
17390.5	54905.4	0.2780173	0.2877457
17390.5	8061.4	0.2096591	0.2169955
17390.5	22883.4	0.2312367	0.2393282
17390.5	10014.4	0.01053868	0.01090745
17390.5	161291.4	0.2182819	0.2259201
17390.5	27.4	0.1191542	0.1233237
17390.5	84687.4	0.04180972	0.04327274
17390.5	6171.4	0.1315759	0.13618
17390.5	2175.4	0.05806092	0.0600926
17390.5	11179.4	0.1658625	0.1716664
17390.5	1911.4	0.02691906	0.02786102
17390.5	9683.4	0.001376445	0.00142461
17390.5	150372.4	0.1604372	0.1660513
17390.5	91754.4	0.1062342	0.1099516
17390.5	4188.4	0.2563174	0.2652865
17390.5	90480.4	0.1327543	0.1373997
17390.5	56704.4	0.1041992	0.1078453
17390.5	7145.4	0.001436089	0.001486341
17390.5	94.4	0.1654825	0.1712731
17390.5	6147.4	0.01540195	0.0159409
17390.5	29881.4	0.5306215	0.5491892
6372.5	4091.4	0.01444491	0.01495037
6372.5	2033.4	0.009361495	0.009689075
6372.5	51014.4	0.003799905	0.003932873
6372.5	331.4	0.004516151	0.004674181
6372.5	339500.4	0.03074585	0.03182172
6372.5	285672.4	0.009361495	0.009689075
6372.5	7328.4	0.03153654	0.03264008
6372.5	130589.4	0.08009617	0.08289892
6372.5	182.4	0.008176836	0.008462962
6372.5	64121.4	0.02170638	0.02246594
6372.5	23034.4	0.01769318	0.0183123
6372.5	5504.4	0.02357025	0.02439502
6372.5	84516.4	0.05376416	0.05564549
6372.5	64376.4	0.01444491	0.01495037
6372.5	4884.4	0.01601269	0.01657301
6372.5	8546.4	0.01952908	0.02021245
6372.5	7789.4	0.01543831	0.01597853
6372.5	10140.4	0.01651987	0.01709793
6372.5	7280.4	0.04012216	0.04152612
6372.5	2005.4	0.02971005	0.03074967
6372.5	5580.4	0.01444491	0.01495037
6372.5	4193.4	0.005167623	0.00534845
6372.5	7543.4	0.002460398	0.002546493
6372.5	55920.4	0.01543831	0.01597853
6372.5	2969.4	0.02540594	0.02629495
6372.5	4627.4	0	0
6372.5	55178.4	0.02350952	0.02433217
6372.5	84897.4	0.04353415	0.04505751
6372.5	115509.4	0	0
6372.5	54891.4	0.00626807	0.006487404
6372.5	10193.4	0.04353415	0.04505751
6372.5	10606.4	0.01176776	0.01217954
6372.5	23401.4	0.02103135	0.02176729
6372.5	83857.4	0.02706727	0.02801442
6372.5	3157.4	0.04575455	0.04735561
6372.5	51278.4	0.01384187	0.01432623
6372.5	3479.4	0.01679659	0.01738434
6372.5	1282.4	0.01808996	0.01872297
6372.5	54541.4	0.003874245	0.004009813
6372.5	55917.4	0.02429983	0.02515014
6372.5	7832.4	0.008399839	0.008693768
6372.5	55266.4	0.01251276	0.01295061
6372.5	160418.4	0.008176836	0.008462962
6372.5	22862.4	0.05038088	0.05214382
6372.5	22887.4	0.01381264	0.01429598
6372.5	801.4	0.007652705	0.00792049
6372.5	148479.4	0.01543831	0.01597853
6372.5	463.4	2.220446e-16	2.298144e-16
6372.5	57690.4	0.1111739	0.1150641
6372.5	90007.4	0.03625101	0.03751951
6372.5	130507.4	0.02228084	0.02306049
6372.5	8975.4	0.02067083	0.02139415
6372.5	11044.4	0.01381893	0.01430249
6372.5	3400.4	0.03895823	0.04032147
6372.5	23008.4	0.003735286	0.003865992
6372.5	7436.4	0.02706727	0.02801442
6372.5	55635.4	0.02294554	0.02374846
6372.5	7071.4	0.0276608	0.02862872
6372.5	79056.4	0.01963528	0.02032236
6372.5	10523.4	0.002081057	0.002153878
6372.5	63939.4	0.05039285	0.05215621
6372.5	2247.4	0.01679659	0.01738434
6372.5	89122.4	0.01227099	0.01270038
6372.5	5082.4	0.005043786	0.00522028
6372.5	92126.4	0.006828961	0.007067921
6372.5	84437.4	4.440892e-16	4.596289e-16
6372.5	54815.4	0.1010991	0.1046368
6372.5	57693.4	0.07708973	0.07978727
6372.5	116064.4	0.0233136	0.0241294
6372.5	54800.4	0.02350952	0.02433217
6372.5	23554.4	0.0322349	0.03336287
6372.5	55161.4	0.006653192	0.006886003
6372.5	6426.4	0.005516628	0.005709667
6372.5	22850.4	0.03928534	0.04066003
6372.5	8352.4	0.005442031	0.00563246
6372.5	90624.4	0.005716438	0.005916469
6372.5	84255.4	0.07488191	0.07750219
6372.5	154043.4	0.03559347	0.03683897
6372.5	171484.4	0.003247579	0.003361219
6372.5	285598.4	0.02862473	0.02962637
6372.5	55610.4	0.04651255	0.04814013
6372.5	6444.4	0.003009213	0.003114512
6372.5	643707.4	0.01227099	0.01270038
6372.5	79628.4	0.03167401	0.03278235
6372.5	8999.4	0.06532197	0.06760773
6372.5	7798.4	0.06182854	0.06399206
6372.5	54813.4	0.01651987	0.01709793
6372.5	5465.4	0.02632281	0.02724391
6372.5	84553.4	0.006828961	0.007067921
6372.5	79625.4	0.01384187	0.01432623
6372.5	6885.4	0.03800733	0.03933729
6372.5	93183.4	0.01156407	0.01196872
6372.5	9263.4	0.02985456	0.03089924
6372.5	55109.4	0.002254866	0.002333769
6372.5	85463.4	0.02540594	0.02629495
6372.5	160851.4	0.02245449	0.02324022
6372.5	6546.4	0.03895823	0.04032147
6372.5	140730.4	0.03746742	0.03877848
6372.5	25834.4	0.006796322	0.00703414
6372.5	7750.4	0.007155554	0.007405943
6372.5	80816.4	0.002707225	0.002801957
6372.5	283337.4	0.01297791	0.01343204
6372.5	5562.4	0.003093018	0.00320125
6372.5	27115.4	0.05310007	0.05495816
6372.5	5079.4	0.03625101	0.03751951
6372.5	10787.4	0.001502275	0.001554843
6372.5	5608.4	0.03657082	0.03785052
6372.5	10365.4	0.01679659	0.01738434
6372.5	23272.4	0.01143569	0.01183585
6372.5	11056.4	0.004783309	0.004950687
6372.5	116984.4	0.09302789	0.09628314
6372.5	2674.4	0.07306398	0.07562065
6372.5	7572.4	0.0233136	0.0241294
6372.5	27136.4	0.0436735	0.04520173
6372.5	9874.4	0.00910367	0.009422228
6372.5	5775.4	0.02974186	0.0307826
6372.5	29982.4	0.01589999	0.01645637
6372.5	3841.4	0.0358862	0.03714194
6372.5	9507.4	0.005442031	0.00563246
6372.5	6934.4	0.01808996	0.01872297
6372.5	51319.4	0.01258113	0.01302137
6372.5	151050.4	0.005167623	0.00534845
6372.5	150726.4	0.0439964	0.04553594
6372.5	23059.4	0.01706657	0.01766377
6372.5	149628.4	0.09736381	0.1007708
6372.5	90639.4	0.02044789	0.02116341
6372.5	23530.4	0.02097284	0.02170673
6372.5	81579.4	0.1043801	0.1080326
6372.5	440026.4	0.05569628	0.05764522
6372.5	7782.4	0.02294554	0.02374846
6372.5	149041.4	0.01691705	0.01750902
6372.5	11235.4	0.0147742	0.01529119
6372.5	9060.4	0.06778755	0.07015959
6372.5	80059.4	0.01027069	0.01063008
6372.5	10087.4	0.05833568	0.06037698
6372.5	335.4	0.1242508	0.1285987
6372.5	206338.4	0.007261477	0.007515572
6372.5	56262.4	0.01258113	0.01302137
6372.5	494188.4	0.02145472	0.02220547
6372.5	1946.4	0.06762195	0.06998819
6372.5	90321.4	0.01624805	0.0168166
6372.5	84196.4	0.01611197	0.01667576
6372.5	81035.4	0.01143569	0.01183585
6372.5	116.4	0.06762195	0.06998819
6372.5	23136.4	0.09528275	0.09861691
6372.5	51439.4	0.02044789	0.02116341
6372.5	10194.4	0.01251276	0.01295061
6372.5	3745.4	0.04012216	0.04152612
6372.5	11145.4	0.003874245	0.004009813
6372.5	5314.4	0.01156407	0.01196872
6372.5	55108.4	0.01278274	0.01323004
6372.5	167.4	0.04149317	0.0429451
6372.5	79726.4	0.03131615	0.03241197
6372.5	80003.4	0.0439964	0.04553594
6372.5	10095.4	0.002707225	0.002801957
6372.5	79712.4	0.0436735	0.04520173
6372.5	157.4	0.03850297	0.03985027
6372.5	30011.4	0.02405806	0.02489991
6372.5	80231.4	0.09056749	0.09373665
6372.5	54784.4	0.001690291	0.001749438
6372.5	54964.4	0.0172291	0.01783199
6372.5	2768.4	0.02067083	0.02139415
6372.5	2255.4	0.03235537	0.03348755
6372.5	1747.4	0.04575455	0.04735561
6372.5	1615.4	0.01261334	0.0130547
6372.5	123720.4	0.02803512	0.02901613
6372.5	84904.4	0.08146382	0.08431442
6372.5	153572.4	0.02145472	0.02220547
6372.5	56902.4	0.03347715	0.03464859
6372.5	9419.4	0.01996391	0.02066249
6372.5	57484.4	0.02429983	0.02515014
6372.5	10970.4	0.06398765	0.06622672
6372.5	6747.4	0.007903088	0.008179634
6372.5	27345.4	0.1111739	0.1150641
6372.5	80312.4	0	0
6372.5	7678.4	0.002460398	0.002546493
6372.5	29957.4	0.0419964	0.04346595
6372.5	3604.4	0.05039285	0.05215621
6372.5	56980.4	0.006793735	0.007031463
6372.5	51287.4	0.01651987	0.01709793
6372.5	22997.4	0.0276608	0.02862872
6372.5	27143.4	0.01808996	0.01872297
6372.5	7768.4	0.02060638	0.02132744
6372.5	54715.4	0.007940681	0.008218543
6372.5	83856.4	0.01059965	0.01097056
6372.5	343450.4	0.02023831	0.0209465
6372.5	79589.4	0.0404118	0.0418259
6372.5	2212.4	0.009967625	0.01031641
6372.5	10345.4	0.005564811	0.005759536
6372.5	63906.4	0.01651987	0.01709793
6372.5	4111.4	0.06498888	0.06726298
6372.5	54534.4	0.01143569	0.01183585
6372.5	10269.4	0.007558356	0.00782284
6372.5	5997.4	0.004525594	0.004683955
22707.5	5315.4	0.04315829	0.04466849
22707.5	953.4	0.08789464	0.09097027
22707.5	54961.4	0.1345656	0.1392744
22707.5	7013.4	0.05117956	0.05297045
22707.5	10810.4	0.2519545	0.2607709
22707.5	10597.4	0.1770997	0.1832968
22707.5	8140.4	0.347883	0.3600562
22707.5	4891.4	0.2041098	0.2112521
22707.5	56829.4	0.1009694	0.1045025
22707.5	375035.4	0.1976364	0.2045522
22707.5	152503.4	0.1770989	0.183296
22707.5	9709.4	0.2116072	0.2190118
22707.5	10272.4	0.2404389	0.2488524
22707.5	84516.4	0.08870808	0.09181218
22707.5	7175.4	0.1437653	0.148796
22707.5	5709.4	0.0153519	0.0158891
22707.5	7314.4	0	0
22707.5	84331.4	0.1603754	0.1659873
22707.5	2870.4	0.1762287	0.1823954
22707.5	1677.4	0.007113407	0.007362321
22707.5	832.4	0.05470542	0.05661969
22707.5	23367.4	0.2162728	0.2238406
22707.5	23404.4	0.1016207	0.1051767
22707.5	57532.4	0.04461268	0.04617378
22707.5	201626.4	0.001265741	0.001310032
22707.5	64786.4	0.0962779	0.09964688
22707.5	9231.4	0.2925835	0.3028216
22707.5	4134.4	0.07657168	0.0792511
